0,0,0.931049
1,0,0.930029
2,0,0.926759
3,0,0.920566
4,0,0.910163
5,0,0.893336
6,0,0.866374
7,0,0.823113
8,0,0.753803
9,0,0.645537
10,0,0.490134
11,0,0.304792
12,0,0.138734
13,0,0.028217
14,0,-0.030220
15,0,-0.051515
16,0,-0.035044
17,0,0.042330
18,0,0.206962
19,0,0.432010
20,0,0.633132
21,0,0.767121
22,0,0.843323
23,0,0.880808
24,0,0.891604
25,0,0.879749
26,0,0.842274
27,0,0.769024
28,0,0.644062
29,0,0.459643
30,0,0.251041
31,0,0.093349
32,0,0.020856
33,0,0.015467
34,0,0.050361
35,0,0.105994
36,0,0.166402
37,0,0.215408
38,0,0.238621
39,0,0.227810
40,0,0.183310
41,0,0.113407
42,0,0.030740
43,0,-0.051717
44,0,-0.117600
45,0,-0.128476
46,0,0.012083
47,0,0.423648
0,1,0.924939
1,1,0.923914
2,1,0.920625
3,1,0.914379
4,1,0.903858
5,1,0.886803
6,1,0.859439
7,1,0.815542
8,1,0.745375
9,1,0.636329
10,1,0.481133
11,1,0.298060
12,1,0.135592
13,1,0.028011
14,1,-0.028558
15,1,-0.048232
16,1,-0.029526
17,1,0.050813
18,1,0.217402
19,1,0.440777
20,1,0.638186
21,1,0.769315
22,1,0.843933
23,1,0.880616
24,1,0.891000
25,1,0.878928
26,1,0.841364
27,1,0.768189
28,1,0.643604
29,1,0.459976
30,1,0.252195
31,1,0.094626
32,1,0.021601
33,1,0.015439
34,1,0.049585
35,1,0.104663
36,1,0.164811
37,1,0.213830
38,1,0.237184
39,1,0.226527
40,1,0.182236
41,1,0.112780
42,1,0.030974
43,1,-0.050124
44,1,-0.114095
45,1,-0.122530
46,1,0.019589
47,1,0.426166
0,2,0.904965
1,2,0.903930
2,2,0.900591
3,2,0.894196
4,2,0.883325
5,2,0.865571
6,2,0.836979
7,2,0.791162
8,2,0.718491
9,2,0.607415
10,2,0.453521
11,2,0.277954
12,2,0.126449
13,2,0.027596
14,2,-0.023419
15,2,-0.038273
16,2,-0.013065
17,2,0.075527
18,2,0.246876
19,2,0.464792
20,2,0.651728
21,2,0.774982
22,2,0.845236
23,2,0.879683
24,2,0.888891
25,2,0.876160
26,2,0.838265
27,2,0.765178
28,2,0.641491
29,2,0.459971
30,2,0.254610
31,2,0.097700
32,2,0.023457
33,2,0.015320
34,2,0.047555
35,2,0.101317
36,2,0.161038
37,2,0.210369
38,2,0.234270
39,2,0.224006
40,2,0.180078
41,2,0.111548
42,2,0.031853
43,2,-0.045650
44,2,-0.104482
45,2,-0.106702
46,2,0.038122
47,2,0.429279
0,3,0.865639
1,3,0.864603
2,3,0.861221
3,3,0.854627
4,3,0.843211
5,3,0.824307
6,3,0.793669
7,3,0.744748
8,3,0.668398
9,3,0.555363
10,3,0.406152
11,3,0.245220
12,3,0.112292
13,3,0.027541
14,3,-0.014503
15,3,-0.021594
16,3,0.013614
17,3,0.113765
18,3,0.289791
19,3,0.497802
20,3,0.669434
21,3,0.781626
22,3,0.845726
23,3,0.876944
24,3,0.884356
25,3,0.870500
26,3,0.831855
27,3,0.758490
28,3,0.635613
29,3,0.456869
30,3,0.255475
31,3,0.100572
32,3,0.025476
33,3,0.015109
34,3,0.045199
35,3,0.097898
36,3,0.158033
37,3,0.208768
38,3,0.233990
39,3,0.224188
40,3,0.180048
41,3,0.111744
42,3,0.034038
43,3,-0.039041
44,3,-0.091247
45,3,-0.086531
46,3,0.057096
47,3,0.421415
0,4,0.796170
1,4,0.795181
2,4,0.791874
3,4,0.785196
4,4,0.773240
5,4,0.752985
6,4,0.719886
7,4,0.667515
8,4,0.588138
9,4,0.476586
10,4,0.339558
11,4,0.202458
12,4,0.095068
13,4,0.028614
14,4,-0.001790
15,4,0.001062
16,4,0.048112
17,4,0.159898
18,4,0.337207
19,4,0.531230
20,4,0.685498
21,4,0.785686
22,4,0.843058
23,4,0.870594
24,4,0.875769
25,4,0.860257
26,4,0.820161
27,4,0.745633
28,4,0.622733
29,4,0.446790
30,4,0.251106
31,4,0.100760
32,4,0.026629
33,4,0.015113
34,4,0.044180
35,4,0.097566
36,4,0.160460
37,4,0.214867
38,4,0.242764
39,4,0.233356
40,4,0.187482
41,4,0.117014
42,4,0.039076
43,4,-0.030944
44,4,-0.077588
45,4,-0.069157
46,4,0.063722
47,4,0.388157
0,5,0.680086
1,5,0.679278
2,5,0.676425
3,5,0.670222
4,5,0.658411
5,5,0.637651
6,5,0.603390
7,5,0.550132
8,5,0.473051
9,5,0.372383
10,5,0.259338
11,5,0.155116
12,5,0.077639
13,5,0.031490
14,5,0.013984
15,5,0.027441
16,5,0.085555
17,5,0.205327
18,5,0.378470
19,5,0.556147
20,5,0.693740
21,5,0.782928
22,5,0.834052
23,5,0.857933
24,5,0.860549
25,5,0.842725
26,5,0.800131
27,5,0.723017
28,5,0.598716
29,5,0.425528
30,5,0.238109
31,5,0.096287
32,5,0.026411
33,5,0.016229
34,5,0.046899
35,5,0.104406
36,5,0.174026
37,5,0.235546
38,5,0.268077
39,5,0.259093
40,5,0.209366
41,5,0.132742
42,5,0.049954
43,5,-0.020997
44,5,-0.065796
45,5,-0.059829
46,5,0.049797
47,5,0.318417
0,6,0.504537
1,6,0.504150
2,6,0.502491
3,6,0.498084
4,6,0.488508
5,6,0.470499
6,6,0.440247
7,6,0.394273
8,6,0.331409
9,6,0.255716
10,6,0.177801
11,6,0.110792
12,6,0.063111
13,6,0.036422
14,6,0.031136
15,6,0.053725
16,6,0.119093
17,6,0.240225
18,6,0.403531
19,6,0.564521
20,6,0.687962
21,6,0.768338
22,6,0.814368
23,6,0.834915
24,6,0.834671
25,6,0.813676
26,6,0.767181
27,6,0.685726
28,6,0.558797
29,6,0.389466
30,6,0.214575
31,6,0.086574
32,6,0.025289
33,6,0.020011
34,6,0.056210
35,6,0.122662
36,6,0.203996
37,6,0.276428
38,6,0.315703
39,6,0.307722
40,6,0.252694
41,6,0.165622
42,6,0.071564
43,6,-0.006826
44,6,-0.055573
45,6,-0.058700
46,6,0.017643
47,6,0.214299
0,7,0.291301
1,7,0.291466
2,7,0.291529
3,7,0.290235
4,7,0.285620
5,7,0.275268
6,7,0.256804
7,7,0.228792
8,7,0.191973
9,7,0.150185
10,7,0.109677
11,7,0.076455
12,7,0.053848
13,7,0.043171
14,7,0.047477
15,7,0.075587
16,7,0.141977
17,7,0.256391
18,7,0.404698
19,7,0.549409
20,7,0.661511
21,7,0.735489
22,7,0.777758
23,7,0.795343
24,7,0.791830
25,7,0.766592
26,7,0.714651
27,7,0.627485
28,7,0.498351
29,7,0.336934
30,7,0.181142
31,7,0.072897
32,7,0.024697
33,7,0.028324
34,7,0.074639
35,7,0.155234
36,7,0.252662
37,7,0.338375
38,7,0.385618
39,7,0.380136
40,7,0.321053
41,7,0.221888
42,7,0.110548
43,7,0.016604
44,7,-0.043287
45,7,-0.060561
46,7,-0.019895
47,7,0.100196
0,8,0.109576
1,8,0.109987
2,8,0.111015
3,8,0.112072
4,8,0.112257
5,8,0.110511
6,8,0.105894
7,8,0.097991
8,8,0.087325
9,8,0.075455
10,8,0.064453
11,8,0.056016
12,8,0.051187
13,8,0.051511
14,8,0.061378
15,8,0.090020
16,8,0.150234
17,8,0.249776
18,8,0.377729
19,8,0.505059
20,8,0.606942
21,8,0.675899
22,8,0.715224
23,8,0.729936
24,8,0.722592
25,8,0.692134
26,8,0.633969
27,8,0.541942
28,8,0.415219
29,8,0.270208
30,8,0.141562
31,8,0.058110
32,8,0.026473
33,8,0.042506
34,8,0.103057
35,8,0.201637
36,8,0.316718
37,8,0.414862
38,8,0.469499
39,8,0.468702
40,8,0.410613
41,8,0.303789
42,8,0.173796
43,8,0.056954
44,8,-0.022224
45,8,-0.057572
46,8,-0.047708
47,8,0.010770
0,9,0.003194
1,9,0.003478
2,9,0.004361
3,9,0.005936
4,9,0.008354
5,9,0.011798
6,9,0.016435
7,9,0.022324
8,9,0.029319
9,9,0.036971
10,9,0.044518
11,9,0.051120
12,9,0.056537
13,9,0.062287
14,9,0.072959
15,9,0.096868
16,9,0.144422
17,9,0.222087
18,9,0.323586
19,9,0.429013
20,9,0.517856
21,9,0.580299
22,9,0.615842
23,9,0.627060
24,9,0.615483
25,9,0.580151
26,9,0.518110
27,9,0.427508
28,9,0.314152
29,9,0.197108
30,9,0.102051
31,9,0.045559
32,9,0.031847
33,9,0.062247
34,9,0.139269
35,9,0.256566
36,9,0.386923
37,9,0.493692
38,9,0.553803
39,9,0.559709
40,9,0.509617
41,9,0.405848
42,9,0.264867
43,9,0.123253
44,9,0.016995
45,9,-0.041535
46,9,-0.057101
47,9,-0.038147
0,10,-0.042440
1,10,-0.042294
