9,33,14, raw_val: -339.659600102, x^2: 100, z: 6, k: 14
9,33,15, raw_val: -339.659600102, x^2: 100, z: 7, k: 15
9,34,0, raw_val: -351.963010556, x^2: 100, z: -8, k: 0
9,34,1, raw_val: -351.963010556, x^2: 100, z: -7, k: 1
9,34,2, raw_val: -351.963010556, x^2: 100, z: -6, k: 2
9,34,3, raw_val: -351.963010556, x^2: 100, z: -5, k: 3
9,34,4, raw_val: -351.963010556, x^2: 100, z: -4, k: 4
9,34,5, raw_val: -351.963010556, x^2: 100, z: -3, k: 5
9,34,6, raw_val: -351.963010556, x^2: 100, z: -2, k: 6
9,34,7, raw_val: -351.963010556, x^2: 100, z: -1, k: 7
9,34,8, raw_val: -351.963010556, x^2: 100, z: 0, k: 8
9,34,9, raw_val: -351.963010556, x^2: 100, z: 1, k: 9
9,34,10, raw_val: -351.963010556, x^2: 100, z: 2, k: 10
9,34,11, raw_val: -351.963010556, x^2: 100, z: 3, k: 11
9,34,12, raw_val: -351.963010556, x^2: 100, z: 4, k: 12
9,34,13, raw_val: -351.963010556, x^2: 100, z: 5, k: 13
9,34,14, raw_val: -351.963010556, x^2: 100, z: 6, k: 14
9,34,15, raw_val: -351.963010556, x^2: 100, z: 7, k: 15
9,35,0, raw_val: -354.840097715, x^2: 100, z: -8, k: 0
9,35,1, raw_val: -354.840097715, x^2: 100, z: -7, k: 1
9,35,2, raw_val: -354.840097715, x^2: 100, z: -6, k: 2
9,35,3, raw_val: -354.840097715, x^2: 100, z: -5, k: 3
9,35,4, raw_val: -354.840097715, x^2: 100, z: -4, k: 4
9,35,5, raw_val: -354.840097715, x^2: 100, z: -3, k: 5
9,35,6, raw_val: -354.840097715, x^2: 100, z: -2, k: 6
9,35,7, raw_val: -354.840097715, x^2: 100, z: -1, k: 7
9,35,8, raw_val: -354.840097715, x^2: 100, z: 0, k: 8
9,35,9, raw_val: -354.840097715, x^2: 100, z: 1, k: 9
9,35,10, raw_val: -354.840097715, x^2: 100, z: 2, k: 10
9,35,11, raw_val: -354.840097715, x^2: 100, z: 3, k: 11
9,35,12, raw_val: -354.840097715, x^2: 100, z: 4, k: 12
9,35,13, raw_val: -354.840097715, x^2: 100, z: 5, k: 13
9,35,14, raw_val: -354.840097715, x^2: 100, z: 6, k: 14
9,35,15, raw_val: -354.840097715, x^2: 100, z: 7, k: 15
9,36,0, raw_val: -351.801651147, x^2: 100, z: -8, k: 0
9,36,1, raw_val: -351.801651147, x^2: 100, z: -7, k: 1
9,36,2, raw_val: -351.801651147, x^2: 100, z: -6, k: 2
9,36,3, raw_val: -351.801651147, x^2: 100, z: -5, k: 3
9,36,4, raw_val: -351.801651147, x^2: 100, z: -4, k: 4
9,36,5, raw_val: -351.801651147, x^2: 100, z: -3, k: 5
9,36,6, raw_val: -351.801651147, x^2: 100, z: -2, k: 6
9,36,7, raw_val: -351.801651147, x^2: 100, z: -1, k: 7
9,36,8, raw_val: -351.801651147, x^2: 100, z: 0, k: 8
9,36,9, raw_val: -351.801651147, x^2: 100, z: 1, k: 9
9,36,10, raw_val: -351.801651147, x^2: 100, z: 2, k: 10
9,36,11, raw_val: -351.801651147, x^2: 100, z: 3, k: 11
9,36,12, raw_val: -351.801651147, x^2: 100, z: 4, k: 12
9,36,13, raw_val: -351.801651147, x^2: 100, z: 5, k: 13
9,36,14, raw_val: -351.801651147, x^2: 100, z: 6, k: 14
9,36,15, raw_val: -351.801651147, x^2: 100, z: 7, k: 15
9,37,0, raw_val: -342.335232485, x^2: 100, z: -8, k: 0
9,37,1, raw_val: -342.335232485, x^2: 100, z: -7, k: 1
9,37,2, raw_val: -342.335232485, x^2: 100, z: -6, k: 2
9,37,3, raw_val: -342.335232485, x^2: 100, z: -5, k: 3
9,37,4, raw_val: -342.335232485, x^2: 100, z: -4, k: 4
9,37,5, raw_val: -342.335232485, x^2: 100, z: -3, k: 5
9,37,6, raw_val: -342.335232485, x^2: 100, z: -2, k: 6
9,37,7, raw_val: -342.335232485, x^2: 100, z: -1, k: 7
9,37,8, raw_val: -342.335232485, x^2: 100, z: 0, k: 8
9,37,9, raw_val: -342.335232485, x^2: 100, z: 1, k: 9
9,37,10, raw_val: -342.335232485, x^2: 100, z: 2, k: 10
9,37,11, raw_val: -342.335232485, x^2: 100, z: 3, k: 11
9,37,12, raw_val: -342.335232485, x^2: 100, z: 4, k: 12
9,37,13, raw_val: -342.335232485, x^2: 100, z: 5, k: 13
9,37,14, raw_val: -342.335232485, x^2: 100, z: 6, k: 14
9,37,15, raw_val: -342.335232485, x^2: 100, z: 7, k: 15
9,38,0, raw_val: -324.185721746, x^2: 100, z: -8, k: 0
9,38,1, raw_val: -324.185721746, x^2: 100, z: -7, k: 1
9,38,2, raw_val: -324.185721746, x^2: 100, z: -6, k: 2
9,38,3, raw_val: -324.185721746, x^2: 100, z: -5, k: 3
9,38,4, raw_val: -324.185721746, x^2: 100, z: -4, k: 4
9,38,5, raw_val: -324.185721746, x^2: 100, z: -3, k: 5
9,38,6, raw_val: -324.185721746, x^2: 100, z: -2, k: 6
9,38,7, raw_val: -324.185721746, x^2: 100, z: -1, k: 7
9,38,8, raw_val: -324.185721746, x^2: 100, z: 0, k: 8
9,38,9, raw_val: -324.185721746, x^2: 100, z: 1, k: 9
9,38,10, raw_val: -324.185721746, x^2: 100, z: 2, k: 10
9,38,11, raw_val: -324.185721746, x^2: 100, z: 3, k: 11
9,38,12, raw_val: -324.185721746, x^2: 100, z: 4, k: 12
9,38,13, raw_val: -324.185721746, x^2: 100, z: 5, k: 13
9,38,14, raw_val: -324.185721746, x^2: 100, z: 6, k: 14
9,38,15, raw_val: -324.185721746, x^2: 100, z: 7, k: 15
9,39,0, raw_val: -296.001611638, x^2: 100, z: -8, k: 0
9,39,1, raw_val: -296.001611638, x^2: 100, z: -7, k: 1
9,39,2, raw_val: -296.001611638, x^2: 100, z: -6, k: 2
9,39,3, raw_val: -296.001611638, x^2: 100, z: -5, k: 3
9,39,4, raw_val: -296.001611638, x^2: 100, z: -4, k: 4
9,39,5, raw_val: -296.001611638, x^2: 100, z: -3, k: 5
9,39,6, raw_val: -296.001611638, x^2: 100, z: -2, k: 6
9,39,7, raw_val: -296.001611638, x^2: 100, z: -1, k: 7
9,39,8, raw_val: -296.001611638, x^2: 100, z: 0, k: 8
9,39,9, raw_val: -296.001611638, x^2: 100, z: 1, k: 9
9,39,10, raw_val: -296.001611638, x^2: 100, z: 2, k: 10
9,39,11, raw_val: -296.001611638, x^2: 100, z: 3, k: 11
9,39,12, raw_val: -296.001611638, x^2: 100, z: 4, k: 12
9,39,13, raw_val: -296.001611638, x^2: 100, z: 5, k: 13
9,39,14, raw_val: -296.001611638, x^2: 100, z: 6, k: 14
9,39,15, raw_val: -296.001611638, x^2: 100, z: 7, k: 15
9,40,0, raw_val: -259.507980934, x^2: 32.8958440388, z: -8, k: 0
9,40,1, raw_val: -259.507980934, x^2: 32.8958440388, z: -7, k: 1
9,40,2, raw_val: -259.507980934, x^2: 32.8958440388, z: -6, k: 2
9,40,3, raw_val: -259.507980934, x^2: 32.8958440388, z: -5, k: 3
9,40,4, raw_val: -259.507980934, x^2: 32.8958440388, z: -4, k: 4
9,40,5, raw_val: -259.507980934, x^2: 32.8958440388, z: -3, k: 5
9,40,6, raw_val: -259.507980934, x^2: 32.8958440388, z: -2, k: 6
9,40,7, raw_val: -259.507980934, x^2: 32.8958440388, z: -1, k: 7
9,40,8, raw_val: -259.507980934, x^2: 32.8958440388, z: 0, k: 8
9,40,9, raw_val: -259.507980934, x^2: 32.8958440388, z: 1, k: 9
9,40,10, raw_val: -259.507980934, x^2: 32.8958440388, z: 2, k: 10
9,40,11, raw_val: -259.507980934, x^2: 32.8958440388, z: 3, k: 11
9,40,12, raw_val: -259.507980934, x^2: 32.8958440388, z: 4, k: 12
9,40,13, raw_val: -259.507980934, x^2: 32.8958440388, z: 5, k: 13
9,40,14, raw_val: -259.507980934, x^2: 32.8958440388, z: 6, k: 14
9,40,15, raw_val: -259.507980934, x^2: 32.8958440388, z: 7, k: 15
9,41,0, raw_val: -220.223321422, x^2: 28.0731064455, z: -8, k: 0
9,41,1, raw_val: -220.223321422, x^2: 28.0731064455, z: -7, k: 1
9,41,2, raw_val: -220.223321422, x^2: 28.0731064455, z: -6, k: 2
9,41,3, raw_val: -220.223321422, x^2: 28.0731064455, z: -5, k: 3
9,41,4, raw_val: -220.223321422, x^2: 28.0731064455, z: -4, k: 4
9,41,5, raw_val: -220.223321422, x^2: 28.0731064455, z: -3, k: 5
9,41,6, raw_val: -220.223321422, x^2: 28.0731064455, z: -2, k: 6
9,41,7, raw_val: -220.223321422, x^2: 28.0731064455, z: -1, k: 7
9,41,8, raw_val: -220.223321422, x^2: 28.0731064455, z: 0, k: 8
9,41,9, raw_val: -220.223321422, x^2: 28.0731064455, z: 1, k: 9
9,41,10, raw_val: -220.223321422, x^2: 28.0731064455, z: 2, k: 10
9,41,11, raw_val: -220.223321422, x^2: 28.0731064455, z: 3, k: 11
9,41,12, raw_val: -220.223321422, x^2: 28.0731064455, z: 4, k: 12
9,41,13, raw_val: -220.223321422, x^2: 28.0731064455, z: 5, k: 13
9,41,14, raw_val: -220.223321422, x^2: 28.0731064455, z: 6, k: 14
9,41,15, raw_val: -220.223321422, x^2: 28.0731064455, z: 7, k: 15
9,42,0, raw_val: -186.180397863, x^2: 25.6619187469, z: -8, k: 0
9,42,1, raw_val: -186.180397863, x^2: 25.6619187469, z: -7, k: 1
9,42,2, raw_val: -186.180397863, x^2: 25.6619187469, z: -6, k: 2
9,42,3, raw_val: -186.180397863, x^2: 25.6619187469, z: -5, k: 3
9,42,4, raw_val: -186.180397863, x^2: 25.6619187469, z: -4, k: 4
9,42,5, raw_val: -186.180397863, x^2: 25.6619187469, z: -3, k: 5
9,42,6, raw_val: -186.180397863, x^2: 25.6619187469, z: -2, k: 6
9,42,7, raw_val: -186.180397863, x^2: 25.6619187469, z: -1, k: 7
9,42,8, raw_val: -186.180397863, x^2: 25.6619187469, z: 0, k: 8
9,42,9, raw_val: -186.180397863, x^2: 25.6619187469, z: 1, k: 9
9,42,10, raw_val: -186.180397863, x^2: 25.6619187469, z: 2, k: 10
9,42,11, raw_val: -186.180397863, x^2: 25.6619187469, z: 3, k: 11
9,42,12, raw_val: -186.180397863, x^2: 25.6619187469, z: 4, k: 12
9,42,13, raw_val: -186.180397863, x^2: 25.6619187469, z: 5, k: 13
9,42,14, raw_val: -186.180397863, x^2: 25.6619187469, z: 6, k: 14
9,42,15, raw_val: -186.180397863, x^2: 25.6619187469, z: 7, k: 15
9,43,0, raw_val: -165.344497449, x^2: 24.578880681, z: -8, k: 0
9,43,1, raw_val: -165.344497449, x^2: 24.578880681, z: -7, k: 1
9,43,2, raw_val: -165.344497449, x^2: 24.578880681, z: -6, k: 2
9,43,3, raw_val: -165.344497449, x^2: 24.578880681, z: -5, k: 3
9,43,4, raw_val: -165.344497449, x^2: 24.578880681, z: -4, k: 4
9,43,5, raw_val: -165.344497449, x^2: 24.578880681, z: -3, k: 5
9,43,6, raw_val: -165.344497449, x^2: 24.578880681, z: -2, k: 6
9,43,7, raw_val: -165.344497449, x^2: 24.578880681, z: -1, k: 7
9,43,8, raw_val: -165.344497449, x^2: 24.578880681, z: 0, k: 8
9,43,9, raw_val: -165.344497449, x^2: 24.578880681, z: 1, k: 9
9,43,10, raw_val: -165.344497449, x^2: 24.578880681, z: 2, k: 10
9,43,11, raw_val: -165.344497449, x^2: 24.578880681, z: 3, k: 11
9,43,12, raw_val: -165.344497449, x^2: 24.578880681, z: 4, k: 12
9,43,13, raw_val: -165.344497449, x^2: 24.578880681, z: 5, k: 13
9,43,14, raw_val: -165.344497449, x^2: 24.578880681, z: 6, k: 14
9,43,15, raw_val: -165.344497449, x^2: 24.578880681, z: 7, k: 15
9,44,0, raw_val: -163.08839953, x^2: 24.4750422626, z: -8, k: 0
9,44,1, raw_val: -163.08839953, x^2: 24.4750422626, z: -7, k: 1
9,44,2, raw_val: -163.08839953, x^2: 24.4750422626, z: -6, k: 2
9,44,3, raw_val: -163.08839953, x^2: 24.4750422626, z: -5, k: 3
9,44,4, raw_val: -163.08839953, x^2: 24.4750422626, z: -4, k: 4
9,44,5, raw_val: -163.08839953, x^2: 24.4750422626, z: -3, k: 5
9,44,6, raw_val: -163.08839953, x^2: 24.4750422626, z: -2, k: 6
9,44,7, raw_val: -163.08839953, x^2: 24.4750422626, z: -1, k: 7
9,44,8, raw_val: -163.08839953, x^2: 24.4750422626, z: 0, k: 8
9,44,9, raw_val: -163.08839953, x^2: 24.4750422626, z: 1, k: 9
9,44,10, raw_val: -163.08839953, x^2: 24.4750422626, z: 2, k: 10
9,44,11, raw_val: -163.08839953, x^2: 24.4750422626, z: 3, k: 11
9,44,12, raw_val: -163.08839953, x^2: 24.4750422626, z: 4, k: 12
9,44,13, raw_val: -163.08839953, x^2: 24.4750422626, z: 5, k: 13
9,44,14, raw_val: -163.08839953, x^2: 24.4750422626, z: 6, k: 14
9,44,15, raw_val: -163.08839953, x^2: 24.4750422626, z: 7, k: 15
9,45,0, raw_val: -180.54161997, x^2: 25.345057431, z: -8, k: 0
9,45,1, raw_val: -180.54161997, x^2: 25.345057431, z: -7, k: 1
9,45,2, raw_val: -180.54161997, x^2: 25.345057431, z: -6, k: 2
9,45,3, raw_val: -180.54161997, x^2: 25.345057431, z: -5, k: 3
9,45,4, raw_val: -180.54161997, x^2: 25.345057431, z: -4, k: 4
9,45,5, raw_val: -180.54161997, x^2: 25.345057431, z: -3, k: 5
9,45,6, raw_val: -180.54161997, x^2: 25.345057431, z: -2, k: 6
9,45,7, raw_val: -180.54161997, x^2: 25.345057431, z: -1, k: 7
9,45,8, raw_val: -180.54161997, x^2: 25.345057431, z: 0, k: 8
9,45,9, raw_val: -180.54161997, x^2: 25.345057431, z: 1, k: 9
9,45,10, raw_val: -180.54161997, x^2: 25.345057431, z: 2, k: 10
9,45,11, raw_val: -180.54161997, x^2: 25.345057431, z: 3, k: 11
9,45,12, raw_val: -180.54161997, x^2: 25.345057431, z: 4, k: 12
9,45,13, raw_val: -180.54161997, x^2: 25.345057431, z: 5, k: 13
9,45,14, raw_val: -180.54161997, x^2: 25.345057431, z: 6, k: 14
9,45,15, raw_val: -180.54161997, x^2: 25.345057431, z: 7, k: 15
9,46,0, raw_val: -213.901944332, x^2: 27.546923824, z: -8, k: 0
9,46,1, raw_val: -213.901944332, x^2: 27.546923824, z: -7, k: 1
9,46,2, raw_val: -213.901944332, x^2: 27.546923824, z: -6, k: 2
9,46,3, raw_val: -213.901944332, x^2: 27.546923824, z: -5, k: 3
9,46,4, raw_val: -213.901944332, x^2: 27.546923824, z: -4, k: 4
9,46,5, raw_val: -213.901944332, x^2: 27.546923824, z: -3, k: 5
9,46,6, raw_val: -213.901944332, x^2: 27.546923824, z: -2, k: 6
9,46,7, raw_val: -213.901944332, x^2: 27.546923824, z: -1, k: 7
9,46,8, raw_val: -213.901944332, x^2: 27.546923824, z: 0, k: 8
9,46,9, raw_val: -213.901944332, x^2: 27.546923824, z: 1, k: 9
9,46,10, raw_val: -213.901944332, x^2: 27.546923824, z: 2, k: 10
9,46,11, raw_val: -213.901944332, x^2: 27.546923824, z: 3, k: 11
9,46,12, raw_val: -213.901944332, x^2: 27.546923824, z: 4, k: 12
9,46,13, raw_val: -213.901944332, x^2: 27.546923824, z: 5, k: 13
9,46,14, raw_val: -213.901944332, x^2: 27.546923824, z: 6, k: 14
9,46,15, raw_val: -213.901944332, x^2: 27.546923824, z: 7, k: 15
9,47,0, raw_val: -255.254938087, x^2: 32.161744159, z: -8, k: 0
9,47,1, raw_val: -255.254938087, x^2: 32.161744159, z: -7, k: 1
9,47,2, raw_val: -255.254938087, x^2: 32.161744159, z: -6, k: 2
9,47,3, raw_val: -255.254938087, x^2: 32.161744159, z: -5, k: 3
9,47,4, raw_val: -255.254938087, x^2: 32.161744159, z: -4, k: 4
9,47,5, raw_val: -255.254938087, x^2: 32.161744159, z: -3, k: 5
9,47,6, raw_val: -255.254938087, x^2: 32.161744159, z: -2, k: 6
9,47,7, raw_val: -255.254938087, x^2: 32.161744159, z: -1, k: 7
9,47,8, raw_val: -255.254938087, x^2: 32.161744159, z: 0, k: 8
9,47,9, raw_val: -255.254938087, x^2: 32.161744159, z: 1, k: 9
9,47,10, raw_val: -255.254938087, x^2: 32.161744159, z: 2, k: 10
9,47,11, raw_val: -255.254938087, x^2: 32.161744159, z: 3, k: 11
9,47,12, raw_val: -255.254938087, x^2: 32.161744159, z: 4, k: 12
9,47,13, raw_val: -255.254938087, x^2: 32.161744159, z: 5, k: 13
9,47,14, raw_val: -255.254938087, x^2: 32.161744159, z: 6, k: 14
9,47,15, raw_val: -255.254938087, x^2: 32.161744159, z: 7, k: 15
9,48,0, raw_val: -295.769840851, x^2: 100, z: -8, k: 0
9,48,1, raw_val: -295.769840851, x^2: 100, z: -7, k: 1
9,48,2, raw_val: -295.769840851, x^2: 100, z: -6, k: 2
9,48,3, raw_val: -295.769840851, x^2: 100, z: -5, k: 3
9,48,4, raw_val: -295.769840851, x^2: 100, z: -4, k: 4
9,48,5, raw_val: -295.769840851, x^2: 100, z: -3, k: 5
9,48,6, raw_val: -295.769840851, x^2: 100, z: -2, k: 6
9,48,7, raw_val: -295.769840851, x^2: 100, z: -1, k: 7
9,48,8, raw_val: -295.769840851, x^2: 100, z: 0, k: 8
9,48,9, raw_val: -295.769840851, x^2: 100, z: 1, k: 9
9,48,10, raw_val: -295.769840851, x^2: 100, z: 2, k: 10
9,48,11, raw_val: -295.769840851, x^2: 100, z: 3, k: 11
9,48,12, raw_val: -295.769840851, x^2: 100, z: 4, k: 12
9,48,13, raw_val: -295.769840851, x^2: 100, z: 5, k: 13
9,48,14, raw_val: -295.769840851, x^2: 100, z: 6, k: 14
9,48,15, raw_val: -295.769840851, x^2: 100, z: 7, k: 15
9,49,0, raw_val: -330.181446211, x^2: 100, z: -8, k: 0
9,49,1, raw_val: -330.181446211, x^2: 100, z: -7, k: 1
9,49,2, raw_val: -330.181446211, x^2: 100, z: -6, k: 2
9,49,3, raw_val: -330.181446211, x^2: 100, z: -5, k: 3
9,49,4, raw_val: -330.181446211, x^2: 100, z: -4, k: 4
9,49,5, raw_val: -330.181446211, x^2: 100, z: -3, k: 5
9,49,6, raw_val: -330.181446211, x^2: 100, z: -2, k: 6
9,49,7, raw_val: -330.181446211, x^2: 100, z: -1, k: 7
9,49,8, raw_val: -330.181446211, x^2: 100, z: 0, k: 8
9,49,9, raw_val: -330.181446211, x^2: 100, z: 1, k: 9
9,49,10, raw_val: -330.181446211, x^2: 100, z: 2, k: 10
9,49,11, raw_val: -330.181446211, x^2: 100, z: 3, k: 11
9,49,12, raw_val: -330.181446211, x^2: 100, z: 4, k: 12
9,49,13, raw_val: -330.181446211, x^2: 100, z: 5, k: 13
9,49,14, raw_val: -330.181446211, x^2: 100, z: 6, k: 14
9,49,15, raw_val: -330.181446211, x^2: 100, z: 7, k: 15
10,0,0, raw_val: -350.662355926, x^2: 100, z: -8, k: 0
10,0,1, raw_val: -350.662355926, x^2: 100, z: -7, k: 1
10,0,2, raw_val: -350.662355926, x^2: 100, z: -6, k: 2
10,0,3, raw_val: -350.662355926, x^2: 100, z: -5, k: 3
10,0,4, raw_val: -350.662355926, x^2: 100, z: -4, k: 4
10,0,5, raw_val: -350.662355926, x^2: 100, z: -3, k: 5
10,0,6, raw_val: -350.662355926, x^2: 100, z: -2, k: 6
10,0,7, raw_val: -350.662355926, x^2: 100, z: -1, k: 7
10,0,8, raw_val: -350.662355926, x^2: 100, z: 0, k: 8
10,0,9, raw_val: -350.662355926, x^2: 100, z: 1, k: 9
10,0,10, raw_val: -350.662355926, x^2: 100, z: 2, k: 10
10,0,11, raw_val: -350.662355926, x^2: 100, z: 3, k: 11
10,0,12, raw_val: -350.662355926, x^2: 100, z: 4, k: 12
10,0,13, raw_val: -350.662355926, x^2: 100, z: 5, k: 13
10,0,14, raw_val: -350.662355926, x^2: 100, z: 6, k: 14
10,0,15, raw_val: -350.662355926, x^2: 100, z: 7, k: 15
10,1,0, raw_val: -347.307058154, x^2: 100, z: -8, k: 0
10,1,1, raw_val: -347.307058154, x^2: 100, z: -7, k: 1
10,1,2, raw_val: -347.307058154, x^2: 100, z: -6, k: 2
10,1,3, raw_val: -347.307058154, x^2: 100, z: -5, k: 3
10,1,4, raw_val: -347.307058154, x^2: 100, z: -4, k: 4
10,1,5, raw_val: -347.307058154, x^2: 100, z: -3, k: 5
10,1,6, raw_val: -347.307058154, x^2: 100, z: -2, k: 6
10,1,7, raw_val: -347.307058154, x^2: 100, z: -1, k: 7
10,1,8, raw_val: -347.307058154, x^2: 100, z: 0, k: 8
10,1,9, raw_val: -347.307058154, x^2: 100, z: 1, k: 9
10,1,10, raw_val: -347.307058154, x^2: 100, z: 2, k: 10
10,1,11, raw_val: -347.307058154, x^2: 100, z: 3, k: 11
10,1,12, raw_val: -347.307058154, x^2: 100, z: 4, k: 12
10,1,13, raw_val: -347.307058154, x^2: 100, z: 5, k: 13
10,1,14, raw_val: -347.307058154, x^2: 100, z: 6, k: 14
10,1,15, raw_val: -347.307058154, x^2: 100, z: 7, k: 15
10,2,0, raw_val: -336.219221915, x^2: 100, z: -8, k: 0
10,2,1, raw_val: -336.219221915, x^2: 100, z: -7, k: 1
10,2,2, raw_val: -336.219221915, x^2: 100, z: -6, k: 2
10,2,3, raw_val: -336.219221915, x^2: 100, z: -5, k: 3
10,2,4, raw_val: -336.219221915, x^2: 100, z: -4, k: 4
10,2,5, raw_val: -336.219221915, x^2: 100, z: -3, k: 5
10,2,6, raw_val: -336.219221915, x^2: 100, z: -2, k: 6
10,2,7, raw_val: -336.219221915, x^2: 100, z: -1, k: 7
10,2,8, raw_val: -336.219221915, x^2: 100, z: 0, k: 8
10,2,9, raw_val: -336.219221915, x^2: 100, z: 1, k: 9
10,2,10, raw_val: -336.219221915, x^2: 100, z: 2, k: 10
10,2,11, raw_val: -336.219221915, x^2: 100, z: 3, k: 11
10,2,12, raw_val: -336.219221915, x^2: 100, z: 4, k: 12
10,2,13, raw_val: -336.219221915, x^2: 100, z: 5, k: 13
10,2,14, raw_val: -336.219221915, x^2: 100, z: 6, k: 14
10,2,15, raw_val: -336.219221915, x^2: 100, z: 7, k: 15
10,3,0, raw_val: -315.32268948, x^2: 100, z: -8, k: 0
10,3,1, raw_val: -315.32268948, x^2: 100, z: -7, k: 1
10,3,2, raw_val: -315.32268948, x^2: 100, z: -6, k: 2
10,3,3, raw_val: -315.32268948, x^2: 100, z: -5, k: 3
10,3,4, raw_val: -315.32268948, x^2: 100, z: -4, k: 4
10,3,5, raw_val: -315.32268948, x^2: 100, z: -3, k: 5
10,3,6, raw_val: -315.32268948, x^2: 100, z: -2, k: 6
10,3,7, raw_val: -315.32268948, x^2: 100, z: -1, k: 7
10,3,8, raw_val: -315.32268948, x^2: 100, z: 0, k: 8
10,3,9, raw_val: -315.32268948, x^2: 100, z: 1, k: 9
10,3,10, raw_val: -315.32268948, x^2: 100, z: 2, k: 10
10,3,11, raw_val: -315.32268948, x^2: 100, z: 3, k: 11
10,3,12, raw_val: -315.32268948, x^2: 100, z: 4, k: 12
10,3,13, raw_val: -315.32268948, x^2: 100, z: 5, k: 13
10,3,14, raw_val: -315.32268948, x^2: 100, z: 6, k: 14
10,3,15, raw_val: -315.32268948, x^2: 100, z: 7, k: 15
10,4,0, raw_val: -283.899655962, x^2: 100, z: -8, k: 0
10,4,1, raw_val: -283.899655962, x^2: 100, z: -7, k: 1
10,4,2, raw_val: -283.899655962, x^2: 100, z: -6, k: 2
10,4,3, raw_val: -283.899655962, x^2: 100, z: -5, k: 3
10,4,4, raw_val: -283.899655962, x^2: 100, z: -4, k: 4
10,4,5, raw_val: -283.899655962, x^2: 100, z: -3, k: 5
10,4,6, raw_val: -283.899655962, x^2: 100, z: -2, k: 6
10,4,7, raw_val: -283.899655962, x^2: 100, z: -1, k: 7
10,4,8, raw_val: -283.899655962, x^2: 100, z: 0, k: 8
10,4,9, raw_val: -283.899655962, x^2: 100, z: 1, k: 9
10,4,10, raw_val: -283.899655962, x^2: 100, z: 2, k: 10
10,4,11, raw_val: -283.899655962, x^2: 100, z: 3, k: 11
10,4,12, raw_val: -283.899655962, x^2: 100, z: 4, k: 12
10,4,13, raw_val: -283.899655962, x^2: 100, z: 5, k: 13
10,4,14, raw_val: -283.899655962, x^2: 100, z: 6, k: 14
10,4,15, raw_val: -283.899655962, x^2: 100, z: 7, k: 15
10,5,0, raw_val: -244.840899623, x^2: 30.6596577236, z: -8, k: 0
10,5,1, raw_val: -244.840899623, x^2: 30.6596577236, z: -7, k: 1
10,5,2, raw_val: -244.840899623, x^2: 30.6596577236, z: -6, k: 2
10,5,3, raw_val: -244.840899623, x^2: 30.6596577236, z: -5, k: 3
10,5,4, raw_val: -244.840899623, x^2: 30.6596577236, z: -4, k: 4
10,5,5, raw_val: -244.840899623, x^2: 30.6596577236, z: -3, k: 5
10,5,6, raw_val: -244.840899623, x^2: 30.6596577236, z: -2, k: 6
10,5,7, raw_val: -244.840899623, x^2: 30.6596577236, z: -1, k: 7
10,5,8, raw_val: -244.840899623, x^2: 30.6596577236, z: 0, k: 8
10,5,9, raw_val: -244.840899623, x^2: 30.6596577236, z: 1, k: 9
10,5,10, raw_val: -244.840899623, x^2: 30.6596577236, z: 2, k: 10
10,5,11, raw_val: -244.840899623, x^2: 30.6596577236, z: 3, k: 11
10,5,12, raw_val: -244.840899623, x^2: 30.6596577236, z: 4, k: 12
10,5,13, raw_val: -244.840899623, x^2: 30.6596577236, z: 5, k: 13
10,5,14, raw_val: -244.840899623, x^2: 30.6596577236, z: 6, k: 14
10,5,15, raw_val: -244.840899623, x^2: 30.6596577236, z: 7, k: 15
10,6,0, raw_val: -204.86288362, x^2: 26.8640474708, z: -8, k: 0
10,6,1, raw_val: -204.86288362, x^2: 26.8640474708, z: -7, k: 1
10,6,2, raw_val: -204.86288362, x^2: 26.8640474708, z: -6, k: 2
10,6,3, raw_val: -204.86288362, x^2: 26.8640474708, z: -5, k: 3
10,6,4, raw_val: -204.86288362, x^2: 26.8640474708, z: -4, k: 4
10,6,5, raw_val: -204.86288362, x^2: 26.8640474708, z: -3, k: 5
10,6,6, raw_val: -204.86288362, x^2: 26.8640474708, z: -2, k: 6
10,6,7, raw_val: -204.86288362, x^2: 26.8640474708, z: -1, k: 7
10,6,8, raw_val: -204.86288362, x^2: 26.8640474708, z: 0, k: 8
10,6,9, raw_val: -204.86288362, x^2: 26.8640474708, z: 1, k: 9
10,6,10, raw_val: -204.86288362, x^2: 26.8640474708, z: 2, k: 10
10,6,11, raw_val: -204.86288362, x^2: 26.8640474708, z: 3, k: 11
10,6,12, raw_val: -204.86288362, x^2: 26.8640474708, z: 4, k: 12
10,6,13, raw_val: -204.86288362, x^2: 26.8640474708, z: 5, k: 13
10,6,14, raw_val: -204.86288362, x^2: 26.8640474708, z: 6, k: 14
10,6,15, raw_val: -204.86288362, x^2: 26.8640474708, z: 7, k: 15
10,7,0, raw_val: -172.353363415, x^2: 24.9172588878, z: -8, k: 0
10,7,1, raw_val: -172.353363415, x^2: 24.9172588878, z: -7, k: 1
10,7,2, raw_val: -172.353363415, x^2: 24.9172588878, z: -6, k: 2
10,7,3, raw_val: -172.353363415, x^2: 24.9172588878, z: -5, k: 3
10,7,4, raw_val: -172.353363415, x^2: 24.9172588878, z: -4, k: 4
10,7,5, raw_val: -172.353363415, x^2: 24.9172588878, z: -3, k: 5
10,7,6, raw_val: -172.353363415, x^2: 24.9172588878, z: -2, k: 6
